Emergency_Stage,Service,Urgency_Type,Waiting_Time,People_Waiting,Weekday,Day,Month,Season
2.0,Cirurgia,Urgncia Central,37.11504424778761,3.336283185840708,6,22,4,spring
2.0,Medicina,Urgncia Central,55.61764705882353,7.375,0,23,4,spring
2.0,Cirurgia,Urgncia Central,42.278688524590166,3.6065573770491803,0,23,4,spring
2.0,Medicina,Urgncia Central,88.18796992481202,13.609022556390977,1,24,4,spring
2.0,Cirurgia,Urgncia Central,42.8014705882353,2.8455882352941178,1,24,4,spring
2.0,Medicina,Urgncia Central,85.80714285714286,7.1,2,25,4,spring
2.0,Cirurgia,Urgncia Central,36.614814814814814,3.3333333333333335,2,25,4,spring
2.0,Medicina,Urgncia Central,51.725190839694655,6.076335877862595,3,26,4,spring
2.0,Cirurgia,Urgncia Central,44.02272727272727,3.5,3,26,4,spring
2.0,Cirurgia,Urgncia Central,71.97727272727273,4.659090909090909,4,27,4,spring
2.0,Medicina,Urgncia Central,73.584,6.48,4,27,4,spring
2.0,Medicina,Urgncia Central,62.99285714285714,8.25,5,28,4,spring
2.0,Cirurgia,Urgncia Central,48.51470588235294,3.3529411764705883,5,28,4,spring
2.0,Medicina,Urgncia Central,89.24264705882354,5.507352941176471,6,29,4,spring
2.0,Cirurgia,Urgncia Central,35.24324324324324,3.045045045045045,6,29,4,spring
2.0,Medicina,Urgncia Central,88.78632478632478,12.179487179487179,0,30,4,spring
2.0,Cirurgia,Urgncia Central,72.45,4.95,0,30,4,spring
2.0,Medicina,Urgncia Central,71.07971014492753,5.405797101449275,1,1,5,spring
2.0,Cirurgia,Urgncia Central,52.58695652173913,3.4347826086956523,1,1,5,spring
2.0,Medicina,Urgncia Central,86.3359375,10.8671875,2,2,5,spring
2.0,Cirurgia,Urgncia Central,51.56934306569343,4.686131386861314,2,2,5,spring
2.0,Medicina,Urgncia Central,149.28776978417267,11.050359712230216,3,3,5,spring
2.0,Cirurgia,Urgncia Central,48.31707317073171,3.2764227642276422,3,3,5,spring
2.0,Cirurgia,Urgncia Central,47.37410071942446,3.4244604316546763,4,4,5,spring
2.0,Medicina,Urgncia Central,100.44615384615385,8.615384615384615,4,4,5,spring
2.0,Cirurgia,Urgncia Central,68.67716535433071,4.251968503937008,5,5,5,spring
2.0,Medicina,Urgncia Central,42.39705882352941,3.948529411764706,5,5,5,spring
2.0,Cirurgia,Urgncia Central,43.26190476190476,2.738095238095238,6,6,5,spring
2.0,Medicina,Urgncia Central,42.278195488721806,3.736842105263158,6,6,5,spring
2.0,Medicina,Urgncia Central,87.5891472868217,11.077519379844961,0,7,5,spring
2.0,Cirurgia,Urgncia Central,51.245098039215684,5.7745098039215685,0,7,5,spring
2.0,Medicina,Urgncia Central,84.94160583941606,10.423357664233576,1,8,5,spring
2.0,Cirurgia,Urgncia Central,61.260504201680675,3.957983193277311,1,8,5,spring
2.0,Medicina,Urgncia Central,66.95535714285714,5.955357142857143,2,9,5,spring
2.0,Cirurgia,Urgncia Central,36.528301886792455,3.0,2,9,5,spring
2.0,Medicina,Urgncia Central,64.46376811594203,5.442028985507246,3,10,5,spring
2.0,Cirurgia,Urgncia Central,68.984,6.056,3,10,5,spring
2.0,Cirurgia,Urgncia Central,62.072,3.976,4,11,5,spring
2.0,Medicina,Urgncia Central,55.822695035460995,6.609929078014185,4,11,5,spring
2.0,Medicina,Urgncia Central,65.32352941176471,7.519607843137255,5,12,5,spring
2.0,Cirurgia,Urgncia Central,45.826530612244895,4.785714285714286,5,12,5,spring
2.0,Cirurgia,Urgncia Central,44.651162790697676,2.813953488372093,6,13,5,spring
2.0,Medicina,Urgncia Central,53.74045801526717,3.6259541984732824,6,13,5,spring
2.0,Medicina,Urgncia Central,65.17054263565892,7.534883720930233,0,14,5,spring
2.0,Cirurgia,Urgncia Central,47.5945945945946,4.585585585585585,0,14,5,spring
2.0,Cirurgia,Urgncia Central,52.61946902654867,4.088495575221239,1,15,5,spring
2.0,Medicina,Urgncia Central,96.61151079136691,11.546762589928058,1,15,5,spring
2.0,Medicina,Urgncia Central,73.2910447761194,9.865671641791044,2,16,5,spring
2.0,Cirurgia,Urgncia Central,72.83333333333333,3.75,2,16,5,spring
2.0,Medicina,Urgncia Central,115.50359712230215,10.66906474820144,3,17,5,spring
2.0,Cirurgia,Urgncia Central,50.39568345323741,3.7482014388489207,3,17,5,spring
2.0,Medicina,Urgncia Central,64.94890510948905,7.416058394160584,4,18,5,spring
2.0,Cirurgia,Urgncia Central,44.6044776119403,3.8507462686567164,4,18,5,spring
2.0,Medicina,Urgncia Central,64.34306569343066,5.781021897810219,5,19,5,spring
2.0,Cirurgia,Urgncia Central,63.55,3.7666666666666666,5,19,5,spring
2.0,Medicina,Urgncia Central,92.40601503759399,5.669172932330827,6,20,5,spring
2.0,Cirurgia,Urgncia Central,64.80882352941177,5.360294117647059,6,20,5,spring
2.0,Cirurgia,Urgncia Central,63.717557251908396,3.854961832061069,0,21,5,spring
2.0,Medicina,Urgncia Central,84.31297709923665,11.297709923664122,0,21,5,spring
2.0,Cirurgia,Urgncia Central,120.15322580645162,5.0,1,22,5,spring
2.0,Medicina,Urgncia Central,90.640625,6.7421875,1,22,5,spring
2.0,Cirurgia,Urgncia Central,58.13008130081301,3.8292682926829267,2,23,5,spring
2.0,Medicina,Urgncia Central,48.64341085271318,5.178294573643411,2,23,5,spring
2.0,Cirurgia,Urgncia Central,46.93388429752066,3.7768595041322315,3,24,5,spring
2.0,Medicina,Urgncia Central,53.45185185185185,5.592592592592593,3,24,5,spring
2.0,Medicina,Urgncia Central,43.072,5.048,4,25,5,spring
2.0,Cirurgia,Urgncia Central,70.29473684210527,6.073684210526316,4,25,5,spring
2.0,Cirurgia,Urgncia Central,67.0650406504065,5.504065040650406,5,26,5,spring
2.0,Medicina,Urgncia Central,91.10071942446044,7.9784172661870505,5,26,5,spring
2.0,Cirurgia,Urgncia Central,64.24193548387096,3.9193548387096775,6,27,5,spring
2.0,Medicina,Urgncia Central,94.98550724637681,10.05072463768116,6,27,5,spring
2.0,Cirurgia,Urgncia Central,44.93636363636364,3.1545454545454548,0,28,5,spring
2.0,Medicina,Urgncia Central,89.88392857142857,9.526785714285714,0,28,5,spring
2.0,Medicina,Urgncia Central,116.26618705035972,12.302158273381295,1,29,5,spring
2.0,Cirurgia,Urgncia Central,55.68867924528302,3.8962264150943398,1,29,5,spring
2.0,Cirurgia,Urgncia Central,57.22834645669291,4.960629921259843,2,30,5,spring
2.0,Medicina,Urgncia Central,74.12949640287769,8.345323741007194,2,30,5,spring
2.0,Medicina,Urgncia Central,78.05035971223022,7.244604316546763,3,31,5,spring
2.0,Cirurgia,Urgncia Central,55.04651162790697,4.286821705426356,3,31,5,spring
2.0,Medicina,Urgncia Central,117.74380165289256,10.107438016528926,4,1,6,spring
2.0,Cirurgia,Urgncia Central,71.98019801980197,5.594059405940594,4,1,6,spring
2.0,Cirurgia,Urgncia Central,45.12068965517241,2.3189655172413794,5,2,6,spring
2.0,Medicina,Urgncia Central,131.3840579710145,10.985507246376812,5,2,6,spring
2.0,Cirurgia,Urgncia Central,52.7410071942446,2.568345323741007,6,3,6,spring
2.0,Medicina,Urgncia Central,154.44604316546761,9.93525179856115,6,3,6,spring
2.0,Medicina,Urgncia Central,130.93846153846152,19.869230769230768,0,4,6,spring
2.0,Cirurgia,Urgncia Central,43.43859649122807,4.0964912280701755,0,4,6,spring
2.0,Medicina,Urgncia Central,173.0935251798561,17.050359712230215,1,5,6,spring
2.0,Cirurgia,Urgncia Central,58.0,5.702290076335878,1,5,6,spring
2.0,Medicina,Urgncia Central,116.52592592592593,9.503703703703703,2,6,6,spring
2.0,Cirurgia,Urgncia Central,69.86614173228347,3.8661417322834644,2,6,6,spring
2.0,Cirurgia,Urgncia Central,73.54615384615384,5.376923076923077,3,7,6,spring
2.0,Medicina,Urgncia Central,91.05223880597015,7.485074626865671,3,7,6,spring
2.0,Cirurgia,Urgncia Central,72.70289855072464,3.579710144927536,4,8,6,spring
2.0,Medicina,Urgncia Central,40.81159420289855,4.413043478260869,4,8,6,spring
2.0,Medicina,Urgncia Central,29.106382978723403,2.127659574468085,5,9,6,spring
2.0,Cirurgia,Urgncia Central,57.142857142857146,5.190476190476191,5,9,6,spring
2.0,Cirurgia,Urgncia Central,43.275590551181104,2.3070866141732282,6,10,6,spring
2.0,Medicina,Urgncia Central,117.8273381294964,11.06474820143885,6,10,6,spring
2.0,Cirurgia,Urgncia Central,41.56521739130435,2.869565217391304,0,11,6,spring
2.0,Medicina,Urgncia Central,130.53125,13.984375,0,11,6,spring
2.0,Cirurgia,Urgncia Central,55.27049180327869,4.762295081967213,1,12,6,spring
2.0,Medicina,Urgncia Central,125.08661417322834,9.417322834645669,1,12,6,spring
2.0,Medicina,Urgncia Central,74.47967479674797,5.300813008130081,2,13,6,spring
2.0,Cirurgia,Urgncia Central,68.43650793650794,4.023809523809524,2,13,6,spring
2.0,Cirurgia,Urgncia Central,65.63478260869566,5.565217391304348,3,14,6,spring
2.0,Medicina,Urgncia Central,117.056,14.832,3,14,6,spring
2.0,Cirurgia,Urgncia Central,48.15447154471545,2.5853658536585367,4,15,6,spring
2.0,Medicina,Urgncia Central,51.338582677165356,3.8188976377952755,4,15,6,spring
2.0,Medicina,Urgncia Central,60.92086330935252,7.7913669064748206,5,16,6,spring
2.0,Cirurgia,Urgncia Central,40.53225806451613,4.185483870967742,5,16,6,spring
2.0,Cirurgia,Urgncia Central,46.008,2.656,6,17,6,spring
2.0,Medicina,Urgncia Central,62.96268656716418,3.037313432835821,6,17,6,spring
2.0,Cirurgia,Urgncia Central,42.325,7.266666666666667,0,18,6,spring
2.0,Medicina,Urgncia Central,42.40601503759399,5.548872180451128,0,18,6,spring
2.0,Cirurgia,Urgncia Central,32.0,11.0,1,19,6,spring
2.0,Medicina,Urgncia Central,44.0,8.0,1,19,6,spring
2.0,Cirurgia,Urgncia Central,32.0,11.0,2,20,6,spring
2.0,Medicina,Urgncia Central,44.0,8.0,2,20,6,spring
2.0,Cirurgia,Urgncia Central,32.0,11.0,3,21,6,summer
2.0,Medicina,Urgncia Central,44.0,8.0,3,21,6,summer
2.0,Medicina,Urgncia Central,44.0,8.0,4,22,6,summer
2.0,Cirurgia,Urgncia Central,32.0,11.0,4,22,6,summer
2.0,Cirurgia,Urgncia Central,32.0,11.0,5,23,6,summer
2.0,Medicina,Urgncia Central,44.0,8.0,5,23,6,summer
2.0,Cirurgia,Urgncia Central,32.0,11.0,6,24,6,summer
2.0,Medicina,Urgncia Central,44.0,8.0,6,24,6,summer
2.0,Cirurgia,Urgncia Central,32.0,11.0,0,25,6,summer
2.0,Medicina,Urgncia Central,44.0,8.0,0,25,6,summer
2.0,Medicina,Urgncia Central,44.0,8.0,1,26,6,summer
2.0,Cirurgia,Urgncia Central,32.0,11.0,1,26,6,summer
2.0,Cirurgia,Urgncia Central,32.0,11.0,2,27,6,summer
2.0,Medicina,Urgncia Central,44.0,8.0,2,27,6,summer
2.0,Medicina,Urgncia Central,44.0,8.0,3,28,6,summer
2.0,Cirurgia,Urgncia Central,32.0,11.0,3,28,6,summer
2.0,Medicina,Urgncia Central,44.0,8.0,4,29,6,summer
2.0,Cirurgia,Urgncia Central,32.0,11.0,4,29,6,summer
2.0,Medicina,Urgncia Central,44.0,8.0,5,30,6,summer
2.0,Cirurgia,Urgncia Central,32.0,11.0,5,30,6,summer
2.0,Cirurgia,Urgncia Central,32.0,11.0,6,1,7,summer
2.0,Medicina,Urgncia Central,44.0,8.0,6,1,7,summer
2.0,Medicina,Urgncia Central,44.0,8.0,0,2,7,summer
2.0,Cirurgia,Urgncia Central,32.0,11.0,0,2,7,summer
2.0,Cirurgia,Urgncia Central,32.0,11.0,1,3,7,summer
2.0,Medicina,Urgncia Central,44.0,8.0,1,3,7,summer
2.0,Medicina,Urgncia Central,77.43262411347517,12.27659574468085,2,4,7,summer
2.0,Cirurgia,Urgncia Central,45.283687943262414,7.617021276595745,2,4,7,summer
2.0,Medicina,Urgncia Central,124.76428571428572,6.15,3,5,7,summer
2.0,Cirurgia,Urgncia Central,67.75384615384615,5.630769230769231,3,5,7,summer
2.0,Medicina,Urgncia Central,95.65693430656934,8.226277372262773,4,6,7,summer
2.0,Cirurgia,Urgncia Central,76.92086330935251,4.345323741007194,4,6,7,summer
2.0,Cirurgia,Urgncia Central,49.9,4.176923076923077,5,7,7,summer
2.0,Medicina,Urgncia Central,70.648,5.304,5,7,7,summer
2.0,Medicina,Urgncia Central,33.904411764705884,3.4411764705882355,6,8,7,summer
2.0,Cirurgia,Urgncia Central,45.53543307086614,4.047244094488189,6,8,7,summer
2.0,Cirurgia,Urgncia Central,76.27611940298507,5.126865671641791,0,9,7,summer
2.0,Medicina,Urgncia Central,112.5,13.992857142857142,0,9,7,summer
2.0,Cirurgia,Urgncia Central,59.31159420289855,3.3043478260869565,1,10,7,summer
2.0,Medicina,Urgncia Central,149.0921985815603,15.134751773049645,1,10,7,summer
2.0,Cirurgia,Urgncia Central,70.359375,4.6171875,2,11,7,summer
2.0,Medicina,Urgncia Central,100.4776119402985,14.514925373134329,2,11,7,summer
2.0,Medicina,Urgncia Central,111.20714285714286,10.121428571428572,3,12,7,summer
2.0,Cirurgia,Urgncia Central,67.99259259259259,3.925925925925926,3,12,7,summer
2.0,Cirurgia,Urgncia Central,65.12781954887218,4.593984962406015,4,13,7,summer
2.0,Medicina,Urgncia Central,49.556390977443606,6.714285714285714,4,13,7,summer
2.0,Medicina,Urgncia Central,49.556390977443606,6.714285714285714,5,14,7,summer
2.0,Cirurgia,Urgncia Central,65.12781954887218,4.593984962406015,5,14,7,summer
2.0,Medicina,Urgncia Central,49.556390977443606,6.714285714285714,6,15,7,summer
2.0,Cirurgia,Urgncia Central,65.12781954887218,4.593984962406015,6,15,7,summer
2.0,Cirurgia,Urgncia Central,65.12781954887218,4.593984962406015,0,16,7,summer
2.0,Medicina,Urgncia Central,49.556390977443606,6.714285714285714,0,16,7,summer
2.0,Medicina,Urgncia Central,49.556390977443606,6.714285714285714,1,17,7,summer
2.0,Cirurgia,Urgncia Central,65.12781954887218,4.593984962406015,1,17,7,summer
2.0,Cirurgia,Urgncia Central,65.12781954887218,4.593984962406015,2,18,7,summer
2.0,Medicina,Urgncia Central,49.556390977443606,6.714285714285714,2,18,7,summer
2.0,Cirurgia,Urgncia Central,65.12781954887218,4.593984962406015,3,19,7,summer
2.0,Medicina,Urgncia Central,49.556390977443606,6.714285714285714,3,19,7,summer
2.0,Cirurgia,Urgncia Central,48.30120481927711,4.253012048192771,4,20,7,summer
2.0,Medicina,Urgncia Central,47.144578313253014,5.951807228915663,4,20,7,summer
2.0,Cirurgia,Urgncia Central,67.47328244274809,4.122137404580153,5,21,7,summer
2.0,Medicina,Urgncia Central,91.23134328358209,6.552238805970149,5,21,7,summer
2.0,Cirurgia,Urgncia Central,51.07874015748032,3.2598425196850394,6,22,7,summer
2.0,Medicina,Urgncia Central,36.75539568345324,3.4532374100719423,6,22,7,summer
2.0,Medicina,Urgncia Central,115.49645390070921,17.4822695035461,0,23,7,summer
2.0,Cirurgia,Urgncia Central,46.46666666666667,3.25,0,23,7,summer
2.0,Cirurgia,Urgncia Central,65.11111111111111,4.476190476190476,1,24,7,summer
2.0,Medicina,Urgncia Central,190.72992700729927,23.16788321167883,1,24,7,summer
2.0,Cirurgia,Urgncia Central,53.88321167883212,3.678832116788321,2,25,7,summer
2.0,Medicina,Urgncia Central,55.340425531914896,3.858156028368794,2,25,7,summer
2.0,Cirurgia,Urgncia Central,49.79527559055118,2.47244094488189,3,26,7,summer
2.0,Medicina,Urgncia Central,66.7872340425532,10.631205673758865,3,26,7,summer
2.0,Medicina,Urgncia Central,107.67883211678833,9.0,4,27,7,summer
2.0,Cirurgia,Urgncia Central,87.59504132231405,6.702479338842975,4,27,7,summer
2.0,Cirurgia,Urgncia Central,40.67164179104478,2.701492537313433,5,28,7,summer
2.0,Medicina,Urgncia Central,84.86524822695036,7.390070921985815,5,28,7,summer
2.0,Medicina,Urgncia Central,103.16030534351145,6.977099236641221,6,29,7,summer
2.0,Cirurgia,Urgncia Central,41.4390243902439,3.772357723577236,6,29,7,summer
2.0,Cirurgia,Urgncia Central,40.79527559055118,3.8188976377952755,0,30,7,summer
2.0,Medicina,Urgncia Central,72.63503649635037,8.686131386861314,0,30,7,summer
2.0,Medicina,Urgncia Central,83.6,8.392857142857142,1,31,7,summer
2.0,Cirurgia,Urgncia Central,62.17557251908397,4.938931297709924,1,31,7,summer
2.0,Medicina,Urgncia Central,60.198581560283685,5.567375886524823,2,1,8,summer
2.0,Cirurgia,Urgncia Central,59.992248062015506,2.7209302325581395,2,1,8,summer
2.0,Cirurgia,Urgncia Central,46.68702290076336,3.633587786259542,3,2,8,summer
2.0,Medicina,Urgncia Central,43.919117647058826,6.977941176470588,3,2,8,summer
2.0,Cirurgia,Urgncia Central,51.53543307086614,3.094488188976378,4,3,8,summer
2.0,Medicina,Urgncia Central,66.31205673758865,5.957446808510638,4,3,8,summer
2.0,Cirurgia,Urgncia Central,64.62411347517731,4.680851063829787,5,4,8,summer
2.0,Medicina,Urgncia Central,45.05072463768116,3.5434782608695654,5,4,8,summer
2.0,Cirurgia,Urgncia Central,54.035714285714285,2.507142857142857,6,5,8,summer
2.0,Medicina,Urgncia Central,90.55,9.392857142857142,6,5,8,summer
2.0,Medicina,Urgncia Central,158.37313432835822,14.873134328358208,0,6,8,summer
2.0,Cirurgia,Urgncia Central,50.60144927536232,4.5,0,6,8,summer
2.0,Medicina,Urgncia Central,151.56934306569343,19.715328467153284,1,7,8,summer
2.0,Cirurgia,Urgncia Central,46.69402985074627,3.283582089552239,1,7,8,summer
2.0,Cirurgia,Urgncia Central,67.22222222222223,5.182539682539683,2,8,8,summer
2.0,Medicina,Urgncia Central,54.871428571428574,9.1,2,8,8,summer
2.0,Cirurgia,Urgncia Central,89.95,5.621428571428571,3,9,8,summer
2.0,Medicina,Urgncia Central,127.94285714285714,15.878571428571428,3,9,8,summer
2.0,Medicina,Urgncia Central,141.21904761904761,9.333333333333334,4,10,8,summer
2.0,Cirurgia,Urgncia Central,48.666666666666664,2.3870967741935485,4,10,8,summer
2.0,Medicina,Urgncia Central,141.21904761904761,9.333333333333334,5,11,8,summer
2.0,Cirurgia,Urgncia Central,48.666666666666664,2.3870967741935485,5,11,8,summer
2.0,Medicina,Urgncia Central,141.21904761904761,9.333333333333334,6,12,8,summer
2.0,Cirurgia,Urgncia Central,48.666666666666664,2.3870967741935485,6,12,8,summer
2.0,Medicina,Urgncia Central,161.14,19.2,0,13,8,summer
2.0,Cirurgia,Urgncia Central,97.88,8.02,0,13,8,summer
2.0,Medicina,Urgncia Central,76.32857142857142,8.835714285714285,1,14,8,summer
2.0,Cirurgia,Urgncia Central,66.72463768115942,2.7318840579710146,1,14,8,summer
2.0,Cirurgia,Urgncia Central,34.976,2.576,2,15,8,summer
2.0,Medicina,Urgncia Central,81.177304964539,7.361702127659575,2,15,8,summer
2.0,Cirurgia,Urgncia Central,58.96212121212121,5.636363636363637,3,16,8,summer
2.0,Medicina,Urgncia Central,162.67375886524823,19.404255319148938,3,16,8,summer
2.0,Medicina,Urgncia Central,105.39285714285714,10.257142857142858,4,17,8,summer
2.0,Cirurgia,Urgncia Central,57.0,2.9,4,17,8,summer
2.0,Medicina,Urgncia Central,42.160583941605836,5.37956204379562,5,18,8,summer
2.0,Cirurgia,Urgncia Central,50.726618705035975,3.568345323741007,5,18,8,summer
2.0,Cirurgia,Urgncia Central,49.684615384615384,1.8076923076923077,6,19,8,summer
2.0,Medicina,Urgncia Central,121.90647482014388,12.388489208633093,6,19,8,summer
2.0,Cirurgia,Urgncia Central,36.03252032520325,2.032520325203252,0,20,8,summer
2.0,Medicina,Urgncia Central,109.75539568345324,17.74820143884892,0,20,8,summer
2.0,Cirurgia,Urgncia Central,76.81060606060606,3.515151515151515,1,21,8,summer
2.0,Medicina,Urgncia Central,221.53237410071944,23.62589928057554,1,21,8,summer
2.0,Medicina,Urgncia Central,75.75735294117646,9.536764705882353,2,22,8,summer
2.0,Cirurgia,Urgncia Central,45.642857142857146,3.5793650793650795,2,22,8,summer
2.0,Cirurgia,Urgncia Central,56.522935779816514,4.853211009174312,3,23,8,summer
2.0,Medicina,Urgncia Central,139.5275590551181,11.015748031496063,3,23,8,summer
2.0,Cirurgia,Urgncia Central,56.774193548387096,5.217741935483871,4,24,8,summer
2.0,Medicina,Urgncia Central,95.29545454545455,14.424242424242424,4,24,8,summer
2.0,Medicina,Urgncia Central,33.5,2.6515151515151514,5,25,8,summer
2.0,Cirurgia,Urgncia Central,70.44961240310077,3.6666666666666665,5,25,8,summer
2.0,Cirurgia,Urgncia Central,41.35766423357664,2.5474452554744524,6,26,8,summer
2.0,Medicina,Urgncia Central,57.8062015503876,6.248062015503876,6,26,8,summer
2.0,Cirurgia,Urgncia Central,37.41726618705036,2.683453237410072,0,27,8,summer
2.0,Medicina,Urgncia Central,99.11510791366906,16.47482014388489,0,27,8,summer
2.0,Cirurgia,Urgncia Central,69.77941176470588,4.588235294117647,1,28,8,summer
2.0,Medicina,Urgncia Central,165.4959349593496,23.11382113821138,1,28,8,summer
2.0,Cirurgia,Urgncia Central,55.07874015748032,3.2440944881889764,2,29,8,summer
2.0,Medicina,Urgncia Central,85.54198473282443,8.427480916030534,2,29,8,summer
2.0,Medicina,Urgncia Central,111.62589928057554,13.856115107913668,3,30,8,summer
2.0,Cirurgia,Urgncia Central,69.1726618705036,4.194244604316546,3,30,8,summer
2.0,Medicina,Urgncia Central,144.7841726618705,11.97841726618705,4,31,8,summer
2.0,Cirurgia,Urgncia Central,49.476190476190474,3.373015873015873,4,31,8,summer
2.0,Medicina,Urgncia Central,83.83687943262412,7.914893617021277,5,1,9,summer
2.0,Cirurgia,Urgncia Central,48.62204724409449,3.921259842519685,5,1,9,summer
2.0,Cirurgia,Urgncia Central,47.607142857142854,2.0285714285714285,6,2,9,summer
2.0,Medicina,Urgncia Central,83.06428571428572,6.0928571428571425,6,2,9,summer
2.0,Cirurgia,Urgncia Central,83.18115942028986,3.463768115942029,0,3,9,summer
2.0,Medicina,Urgncia Central,78.95488721804512,11.789473684210526,0,3,9,summer
2.0,Cirurgia,Urgncia Central,56.65289256198347,4.31404958677686,1,4,9,summer
2.0,Medicina,Urgncia Central,120.1219512195122,13.560975609756097,1,4,9,summer
2.0,Cirurgia,Urgncia Central,52.23571428571429,3.5642857142857145,2,5,9,summer
2.0,Medicina,Urgncia Central,86.56115107913669,8.741007194244604,2,5,9,summer
2.0,Medicina,Urgncia Central,174.77551020408163,9.755102040816327,3,6,9,summer
2.0,Cirurgia,Urgncia Central,40.479166666666664,2.4895833333333335,3,6,9,summer
2.0,Medicina,Urgncia Central,174.77551020408163,9.755102040816327,4,7,9,summer
2.0,Cirurgia,Urgncia Central,40.479166666666664,2.4895833333333335,4,7,9,summer
2.0,Cirurgia,Urgncia Central,41.76190476190476,3.238095238095238,5,8,9,summer
2.0,Medicina,Urgncia Central,97.71428571428571,7.428571428571429,5,8,9,summer
2.0,Cirurgia,Urgncia Central,68.11538461538461,3.0923076923076924,6,9,9,summer
2.0,Medicina,Urgncia Central,63.49629629629629,6.42962962962963,6,9,9,summer
2.0,Cirurgia,Urgncia Central,47.42446043165467,2.827338129496403,0,10,9,summer
2.0,Medicina,Urgncia Central,104.56818181818181,15.401515151515152,0,10,9,summer
2.0,Cirurgia,Urgncia Central,60.788990825688074,5.110091743119266,1,11,9,summer
2.0,Medicina,Urgncia Central,98.13669064748201,11.66906474820144,1,11,9,summer
2.0,Medicina,Urgncia Central,59.92857142857143,4.8428571428571425,2,12,9,summer
2.0,Cirurgia,Urgncia Central,89.54761904761905,3.8253968253968256,2,12,9,summer
2.0,Cirurgia,Urgncia Central,68.50714285714285,5.335714285714285,3,13,9,summer
2.0,Medicina,Urgncia Central,86.464,9.728,3,13,9,summer
2.0,Cirurgia,Urgncia Central,60.14393939393939,3.9545454545454546,4,14,9,summer
2.0,Medicina,Urgncia Central,59.21739130434783,5.63768115942029,4,14,9,summer
2.0,Cirurgia,Urgncia Central,55.704918032786885,3.0163934426229506,5,15,9,summer
2.0,Medicina,Urgncia Central,78.54744525547446,8.678832116788321,5,15,9,summer
2.0,Medicina,Urgncia Central,129.4927536231884,13.369565217391305,6,16,9,summer
2.0,Cirurgia,Urgncia Central,40.707317073170735,3.5040650406504064,6,16,9,summer
2.0,Medicina,Urgncia Central,118.38235294117646,13.463235294117647,0,17,9,summer
2.0,Cirurgia,Urgncia Central,45.99065420560748,3.5514018691588785,0,17,9,summer
2.0,Medicina,Urgncia Central,133.49264705882354,16.941176470588236,1,18,9,summer
2.0,Cirurgia,Urgncia Central,76.61666666666666,4.458333333333333,1,18,9,summer
2.0,Cirurgia,Urgncia Central,42.530434782608694,3.1043478260869564,2,19,9,summer
2.0,Medicina,Urgncia Central,90.06015037593986,7.526315789473684,2,19,9,summer
2.0,Medicina,Urgncia Central,63.08064516129032,8.693548387096774,3,20,9,summer
2.0,Cirurgia,Urgncia Central,58.24087591240876,4.197080291970803,3,20,9,summer
2.0,Cirurgia,Urgncia Central,107.02272727272727,1.0909090909090908,4,21,9,summer
2.0,Medicina,Urgncia Central,144.2,5.02,4,21,9,summer
2.0,Medicina,Urgncia Central,144.2,5.02,5,22,9,summer
2.0,Cirurgia,Urgncia Central,107.02272727272727,1.0909090909090908,5,22,9,summer
2.0,Medicina,Urgncia Central,144.2,5.02,6,23,9,autumn
2.0,Cirurgia,Urgncia Central,107.02272727272727,1.0909090909090908,6,23,9,autumn
2.0,Cirurgia,Urgncia Central,107.02272727272727,1.0909090909090908,0,24,9,autumn
2.0,Medicina,Urgncia Central,144.2,5.02,0,24,9,autumn
2.0,Medicina,Urgncia Central,178.98214285714286,27.535714285714285,1,25,9,autumn
2.0,Cirurgia,Urgncia Central,69.30357142857143,5.785714285714286,1,25,9,autumn
2.0,Medicina,Urgncia Central,118.33333333333333,14.710526315789474,2,26,9,autumn
2.0,Cirurgia,Urgncia Central,65.53448275862068,5.5344827586206895,2,26,9,autumn
2.0,Medicina,Urgncia Central,123.56153846153846,15.823076923076924,3,27,9,autumn
2.0,Cirurgia,Urgncia Central,72.68115942028986,3.6666666666666665,3,27,9,autumn
2.0,Medicina,Urgncia Central,111.8913043478261,14.96376811594203,4,28,9,autumn
2.0,Cirurgia,Urgncia Central,48.762962962962966,3.8296296296296295,4,28,9,autumn
2.0,Medicina,Urgncia Central,279.8273381294964,23.244604316546763,5,29,9,autumn
2.0,Cirurgia,Urgncia Central,57.54135338345865,3.345864661654135,5,29,9,autumn
2.0,Cirurgia,Urgncia Central,62.48872180451128,4.075187969924812,6,30,9,autumn
2.0,Medicina,Urgncia Central,121.92805755395683,11.79136690647482,6,30,9,autumn
2.0,Cirurgia,Urgncia Central,62.73015873015873,3.6825396825396823,0,1,10,autumn
2.0,Medicina,Urgncia Central,105.46875,10.15625,0,1,10,autumn
2.0,Medicina,Urgncia Central,108.61870503597122,9.223021582733812,1,2,10,autumn
2.0,Cirurgia,Urgncia Central,64.61313868613139,3.81021897810219,1,2,10,autumn
2.0,Cirurgia,Urgncia Central,55.1037037037037,5.2518518518518515,2,3,10,autumn
2.0,Medicina,Urgncia Central,77.5813953488372,11.728682170542635,2,3,10,autumn
2.0,Cirurgia,Urgncia Central,68.64028776978417,4.60431654676259,3,4,10,autumn
2.0,Medicina,Urgncia Central,89.25619834710744,11.314049586776859,3,4,10,autumn
2.0,Cirurgia,Urgncia Central,74.71428571428571,3.0,4,5,10,autumn
2.0,Medicina,Urgncia Central,85.1029411764706,8.860294117647058,4,5,10,autumn
